,ANIMALID,LABID,Duplicate1,Duplicate2,Duplicate3,Herd,all.2021.data.herds,SEX,HAP,mito.haps,USE,GTseq.stratum,Optimization.sample,Main.run,Latitude,Longitude,YR,SOURCE,Contact,Notes,Permission.requested,Permission.received,Photo.Need.permission,Photo.Have.permission,Concentration,Dried.down,Sample,Renamed.sample,Raw.Reads,On.Target.Reads,Pct.On.Target,Pct.GT,IFI
19,7446,7446,NA,NA,NA,NA,minke,NA,NA,NA,NA,minke,NA,x,24.8,-81.366666,1997,STRAND-FL-SEA WORLD,NA,bonus,NA,NA,NA,NA - not a humpback,NA,NA,GTseek_029_384i5_159_PLT_9_7446,z0007446_Mnov_GTseek_029_159_PLT_9.fastq,4148,6,0.14,0,0
6,9880,9880,NA,NA,NA,NA,brydes,NA,NA,NA,NA,brydes,NA,x,3.25,73.583333,1998,BIOPSY-M/V GIRITY,NA,bonus,NA,NA,NA,NA - not a humpback,NA,NA,GTseek_029_384i5_163_PLT_9_9880,z0009880_Mnov_GTseek_029_163_PLT_9.fastq,25711,4168,16.21,28.12,0.24
1,11162,11162,NA,NA,NA,NA,blue-ANT,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 13953, 72898, 88254",NA,NA,NA,NA - not humpback,91.2419,,GTseek_028_384i5_133_PLT_8_11162,z0011162_Mnov_GTseek_028_133_PLT_8.fastq,207656,41297,19.89,69.79,0.41
15,12201,12201,NA,NA,NA,NA,gray-Sakhalin,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 19043, 32768, 12195",NA,NA,NA,NA - not humpback,118.255,,GTseek_028_384i5_159_PLT_8_12201,z0012201_Mnov_GTseek_028_139_PLT_8.fastq,112147,38522,34.35,63.28,0.19
16,12201,12201,NA,NA,NA,NA,gray-Sakhalin,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 19043, 32768, 12195",NA,NA,NA,NA - not humpback,118.255,,GTseek_028_384i5_139_PLT_8_12201,z0012201_Mnov_GTseek_028_159_PLT_8.fastq,277322,90354,32.58,76.3,0.17
2,17317,17317,NA,NA,NA,NA,blue-NATL,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"If this doesn't work, we'll spli the ENP/ESP into separate strata",NA,NA,NA,NA - not humpback,95.2927,,GTseek_028_384i5_129_PLT_8_17317,z0017317_Mnov_GTseek_028_129_PLT_8.fastq,202216,44705,22.11,73.7,0.14
4,25439,25439,NA,NA,NA,NA,blue-ENP/ESP,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 90563, 25439, 66695, 11158, 11161, 11151, 11152",NA,NA,NA,NA - not humpback,124.599,,GTseek_028_384i5_131_PLT_8_25439,z0025439_Mnov_GTseek_028_131_PLT_8.fastq,169966,38055,22.39,60.94,0.2
5,25439,25439,NA,NA,NA,NA,blue-ENP/ESP,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 90563, 25439, 66695, 11158, 11161, 11151, 11152",NA,NA,NA,NA - not humpback,124.599,,GTseek_028_384i5_157_PLT_8_25439,z0025439_Mnov_GTseek_028_157_PLT_8.fastq,288933,152689,52.85,77.08,0.14
7,30424,30424,NA,NA,NA,NA,brydes,F,NA,NA,NA,brydes,NA,x,28.916666,-175.55,2002,BIOPSY-SWFSC-HICEAS,NA,bonus,NA,NA,NA,NA - not a humpback,NA,NA,GTseek_029_384i5_191_PLT_9_30424,z0030424_Mnov_GTseek_029_165_PLT_9.fastq,18778,501,2.67,0.52,0
8,30424,30424,NA,NA,NA,NA,brydes,F,NA,NA,NA,brydes,NA,x,28.916666,-175.55,2002,BIOPSY-SWFSC-HICEAS,NA,bonus,NA,NA,NA,NA - not a humpback,NA,NA,GTseek_029_384i5_165_PLT_9_30424,z0030424_Mnov_GTseek_029_191_PLT_9.fastq,122552,34682,28.3,68.49,0.15
11,30475,30475,NA,NA,NA,NA,fin-HI,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,Added Nov 30,"Replacements: 30477, 30478",NA,NA,NA,NA - not humpback,117.122,,GTseek_028_384i5_121_PLT_8_30475,z0030475_Mnov_GTseek_028_121_PLT_8.fastq,172147,53378,31.01,73.96,0.2
9,32258,32258,NA,NA,NA,NA,brydes,M,NA,NA,NA,brydes,NA,x,33.916666,-78.216666,2003,STRAND-NC-UNCW,NA,bonus,NA,NA,NA,NA - not a humpback,NA,NA,GTseek_029_384i5_167_PLT_9_32258,z0032258_Mnov_GTseek_029_167_PLT_9.fastq,188927,52181,27.62,72.4,0.16
3,42288,42288,NA,NA,NA,NA,blue-IO,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 42297, 23998, 42288",NA,NA,NA,NA - not humpback,135.501,,GTseek_028_384i5_135_PLT_8_42288,z0042288_Mnov_GTseek_028_135_PLT_8.fastq,150031,27432,18.28,60.68,0.16
12,62886,62886,NA,NA,NA,NA,fin-BeringAK,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,Added Nov 30,"Replacements: 28409, 29944",NA,NA,NA,NA - not humpback,58.9527,,GTseek_028_384i5_123_PLT_8_62886,z0062886_Mnov_GTseek_028_123_PLT_8.fastq,105211,15616,14.84,71.88,0.32
13,62886,62886,NA,NA,NA,NA,fin-BeringAK,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,Added Nov 30,"Replacements: 28409, 29944",NA,NA,NA,NA - not humpback,58.9527,,GTseek_028_384i5_155_PLT_8_62886,z0062886_Mnov_GTseek_028_155_PLT_8.fastq,115283,21608,18.74,74.74,0.21
10,67213,67213,NA,NA,NA,NA,fin-GoC,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,NA,"Replacements: 67213, 67244",NA,NA,NA,NA - not humpback,77.6816,,GTseek_028_384i5_125_PLT_8_67213,z0067213_Mnov_GTseek_028_125_PLT_8.fastq,312674,107854,34.49,80.47,0.21
17,100814,100814,NA,NA,NA,NA,gray-North,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 100828, 100801, 100825",NA,NA,NA,NA - not humpback,46.5846,,GTseek_028_384i5_137_PLT_8_100814,z0100814_Mnov_GTseek_028_137_PLT_8.fastq,72968,7656,10.49,47.92,0.3
20,117063,117063,NA,NA,NA,NA,minke,F,NA,NA,NA,minke,NA,x,55.1389,-165.4614,2010,FISHERY-NMML-DAHLHEIM,NA,bonus,NA,NA,NA,NA - not a humpback,NA,NA,GTseek_029_384i5_161_PLT_9_117063,z0117063_Mnov_GTseek_029_161_PLT_9.fastq,806,5,0.62,0,0
21,143977,143977,NA,NA,NA,NA,minke,F,NA,NA,NA,minke,NA,x,39.375948,-123.822149,2014,STRAND-CA-TMMC,NA,bonus,NA,NA,NA,NA - not a humpback,NA,NA,GTseek_029_384i5_169_PLT_9_143977,z0143977_Mnov_GTseek_029_169_PLT_9.fastq,940,16,1.7,0,0
14,145401,145401,NA,NA,NA,NA,fin-CAORWA,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,NA,"Replacements: 145239, 25403",NA,NA,NA,NA - not humpback,9.22675,,GTseek_028_384i5_127_PLT_8_145401,z0145401_Mnov_GTseek_028_127_PLT_8.fastq,48925,8558,17.49,56.77,0.29
18,160234,160234,NA,NA,NA,NA,gray-PCFG,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 160247, 160234, 160292",NA,NA,NA,NA - not humpback,79.9714,,GTseek_028_384i5_141_PLT_8_160234,z0160234_Mnov_GTseek_028_141_PLT_8.fastq,47980,219,0.46,0,0
